,Madam Mam,,,,,,,,,,,
,29-Jun-22,,,,,,,,,,,
Food name,,,,,Beef,Pork,Chicken,Shrimp,Vegetable,Egg,Rice,Noodle
A1 Madam Roll,,,,,0.25,0,0,0,0,1,1,0
A2 Fresh Spring Rolls,,,,,0.25,0,0,0,0,1,1,0
A3 Brussels,,,,,0.25,0,0,0,0,1,1,0
Extra A2 Sauce (Homemade Peanut Sauce),,,,,0.25,0,0,0,0,1,1,0
Extra S2 Sauce (Homemade Hot Spicy Lime Sauce),,,,,0.25,0,0,0,0,1,1,0
F1 Pad Thai,,,,,0.25,0,0,0,0,1,1,0
F11 Teaw Kua Gai,,,,,0.25,0,0,0,0,1,1,0
F13 (Street Padthai) Bankrupt Noodle,,,,,0.25,0,0,0,0,1,1,0
F13 Bankrupt Noodle,,,,,0.25,0,0,0,0,1,1,0
F14 Pad WoonSen,,,,,0,0.25,0,0,0,1,1,0
F15 Pad Woon Sen,,,,,0,0.25,0,0,0,1,1,0
F3 Pad Sea-Ew,,,,,0,0.25,0,0,0,1,1,0
F5 Pad KeeMao,,,,,0,0.25,0,0,0,1,1,0
F7 Lard Na,,,,,0,0.25,0,0,0,1,1,0
F9 Pad Macaroni,,,,,0,0.25,0,0,0,1,1,0
Mam's Ice Thai Coffee,,,,,0,0.25,0,0,0,1,1,0
NS10 Macaroni Soup,,,,,0,0.25,0,0,0,1,1,0
NS11 Udon TomYum,,,,,0,0.25,0,0,0,1,1,0
NS14 TomYum Moo,,,,,0,0,0.25,0,0,1,1,0
NS16 Kao Soi,,,,,0,0,0.25,0,0,1,1,0
NS6 Teaw Gai,,,,,0,0,0.25,0,0,1,1,0
P1 Spicy Basil Fried Rice ****,,,,,0,0,0.25,0,0,1,0,1
P10 TomYum,,,,,0,0,0.25,0,0,1,0,1
P13 Masman Curry,,,,,0,0,0.25,0,0,1,0,1
P15 Prik Thai Dum,,,,,0,0,0.25,0,0,1,0,1
P18 Sweet & Sour,,,,,0,0,0.25,0,0,1,0,1
P19 Rice Soup,,,,,0,0,0.25,0,0,1,0,1
P26 Gang Pa,,,,,0,0,0,0.25,0,1,0,1
P3 Garee Curry **,,,,,0,0,0,0.25,0,1,0,1
P34 Bean Sprout,,,,,0,0,0,0.25,0,1,0,1
P4 KeowWan Curry,,,,,0,0,0,0.25,0,1,0,1
P42 S Garee Beef,,,,,0,0,0,0.25,0,1,0,1
P45 S Gang Prik,,,,,0,0,0,0.25,0,1,0,1
P6 Fried Rice,,,,,0,0,0,0.25,0,1,0,1
P62 Street Fried Rice,,,,,0,0,0,0.25,0,1,0,1
P62 Street Fried Rice,,,,,0,0,0,0.25,0,1,0,1
P7 Pineapple FriRice,,,,,0,0,0,0,0.25,1,0,1
Rice,,,,,0,0,0,0,0.25,1,0,1
S3 Num Tok,,,,,0,0,0,0,0.25,1,0,1
Sapporo,,,,,0,0,0,0,0.25,1,0,1
SD Mango,,,,,0,0,0,0,0.25,1,0,1
SD Vermicelli,,,,,0,0,0,0,0.25,1,0,1
Sub Brown Rice,,,,,0,0,0,0,0.25,1,0,1
Thai Milk Green Tea,,,,,0,0,0,0,0.25,1,0,1
Thai Tea,,,,,0,0,0,0,0.25,1,0,1
